"Industry_NAICS6_Make","Industry_NAICS6_Use","ProVal"
"722211","512200",10.9591234247491
"722A00","512200",10.9591234247491
"811100","512200",11.9981445596126
"811200","512200",3.99938151987086
"811300","512200",19.9969075993543
"813B00","512200",7.99876303974173
"S00203","512200",3.70982596122793
"212230","515100",11.9806145931084
"221100","515100",185.397566282079
"221200","515100",3.37086484149234
"221300","515100",32.0232159941772
"230301","515100",27.4870491887815
"321910","515100",56.647332029029
"324110","515100",23.122705921082
"325510","515100",2.37224150104362
"326190","515100",1.47625830908853
"327390","515100",1.43930968606217
"331110","515100",7.04747737020251
"33131A","515100",4.2284864221215
"332800","515100",13.9351269441779
"333295","515100",79.9029329457323
"333415","515100",3.63195149753329
"33411A","515100",3.46574157824455
"334220","515100",266.862101524831
"336350","515100",4.47757927196546
"481000","515100",54.4760774318798
"485000","515100",8.08380125859035
"492000","515100",19.1782065898848
"511200","515100",26.7497382551886
"512100","515100",855.069408973411
"512200","515100",63.5194418094534
"515100","515100",50059.6054782748
"517110","515100",115.033159131694
"517210","515100",119.069410329297
"517A00","515100",20.1812559880164
"518200","515100",35.1141762106638
"5191A0","515100",12.7687913493323
"522A00","515100",0.817116066323131
"523A00","515100",2.58583182865153
"524100","515100",3.89965973176236
"524200","515100",13.6488090611683
"52A000","515100",9.80539279587757
"531000","515100",284.82441831047
"532100","515100",8.1748701348524
"532400","515100",451.252831443852
"532A00","515100",8.1748701348524
"533000","515100",2236.64446889562
"541100","515100",189.306173821931
"541200","515100",168.514763024415
"541300","515100",30.7863509371527
"541400","515100",11.342339818951
"541512","515100",65.6606537976291
"54151A","515100",42.3617121275026
"541610","515100",187.958774142616
"5416A0","515100",34.027019456853
"541800","515100",2937.6660131083
"5419A0","515100",98.8403898508586
"550000","515100",316.839970061292
"561100","515100",31.0145250487974
"561200","515100",16.7001288724294
"561300","515100",224.258873429766
"561400","515100",11.9286634803067
"561600","515100",19.0858615684907
"561700","515100",31.0145250487974
"562000","515100",8.9930450423692
"711200","515100",11292.3911039251
"711500","515100",9.81947052515225
"711A00","515100",13.7472587352131
"713900","515100",23.4459790172683
"721000","515100",44.157122301388
"722110","515100",45.852124630739
"722211","515100",4.5852124630739
"722A00","515100",4.5852124630739
"811100","515100",56.8925498397924
"811200","515100",33.4662057881131
"811300","515100",97.0519967855281
"811400","515100",16.7331028940566
"S00203","515100",9.31297490172037
"212230","515200",20.3670448082844
"221100","515200",128.092863976709
"221300","515200",23.5960538904464
"230301","515200",13.7435245943908
"315000","515200",106.91379101526
"321910","515200",34.6178140177399
"322130","515200",12.1580022073717
"323110","515200",62.1606808903963
"323120","515200",152.248624209811
"324110","515200",13.3868297437843
"325510","515200",11.8612075052181
"326120","515200",2025.42640006946
"326140","515200",51.6690408180986
"326190","515200",593.455840253589
"327100","515200",574.284564738807
"331110","515200",11.275963792324
"33131A","515200",8.45697284424301
"33211B","515200",656.344479070778
"332310","515200",1.39351269441779
"332720","515200",1.39351269441779
"332800","515200",6.96756347208894
"33291A","515200",6241.54335829727
"332991","515200",13.9351269441779
"332996","515200",1.39351269441779
"333295","515200",123.486350916132
"333415","515200",4685.21743181794
"333618","515200",25.423660482733
"33411A","515200",27.7259326259564
"334210","515200",998.133574534432
"334220","515200",55.4518652519129
"334290","515200",24.2601910477119
"33441A","515200",3.46574157824455
"334610","515200",62.383348408402
"335313","515200",12.288658395596
"336390","515200",743.278159146266
"3363A0","515200",3752.21142990706
"481000","515200",74.5462112225723
"485000","515200",14.1466522025331
"48A000","515200",3.74487156951951
"492000","515200",17.2603859308963
"511200","515200",40.124607382783
"512100","515200",18823.7422746861
"512200","515200",622.979140823485
"515100","515200",3233.03720928024
"515200","515200",3794.07612574709
"517110","515200",127.141912724504
"517210","515200",135.21441511971
"517A00","515200",18.1631303892148
"518200","515200",62.2478578279948
"523900","515200",2.58583182865153
"523A00","515200",106.019104974713
"52A000","515200",34.3188747855715
"531000","515200",690.699214402891
"532100","515200",22.8896363775867
"532400","515200",1222.96057217392
"532A00","515200",17.9847142966753
"533000","515200",215.816571560103
"541100","515200",366.59290803612
"541200","515200",390.500556623884
"541300","515200",45.3693592758039
"541400","515200",25.9253481576022
"541512","515200",88.9595954677555
"54151A","515200",72.0149106167544
"541610","515200",238.189136197971
"5416A0","515200",50.2303620553543
"541800","515200",4648.73899151005
"5419A0","515200",231.70779915857
"550000","515200",282.103362047928
"561100","515200",66.8005154897175
"561200","515200",34.5931240928894
"561300","515200",436.589083379225
"561400","515200",20.2787279165214
"561500","515200",10.735797132276
"561600","515200",38.1717231369814
"561700","515200",29.8216587007667
"562000","515200",12.8472072033846
"711200","515200",5744.39025721406
"711500","515200",5980.05754981772
"711A00","515200",58.9168231509135
"713900","515200",23.4459790172683
"721000","515200",64.5373325943363
"722110","515200",68.7781869461085
"722211","515200",9.17042492614779
"811100","515200",130.518202573641
"811200","515200",100.398617364339
"811300","515200",217.530337622735
"811400","515200",40.1594469457358
"812900","515200",6.69324115762263
"813B00","515200",6.69324115762263
"S00203","515200",15.5216248362006
"211000","517110",1.2244994390577
"212230","517110",89.8546094483134
"212310","517110",5.99030729655422
"2123A0","517110",10.7825531337976
"221100","517110",3160.18578889907
"221200","517110",20.225189048954
"221300","517110",630.351725359068
"230301","517110",1904.85250878256
"314900","517110",8.35773300841226
"315000","517110",2309.33788592962
"321100","517110",26.7501290137081
"321200","517110",44.0590360225781
"321910","517110",158.927237081442
"3219A0","517110",11.0147590056445
"322120","517110",1.51975027592146
"322130","517110",155.014528143989
"322210","517110",65.3492618646227
"322220","517110",4.55925082776438
"323110","517110",145.942468177452
"323120","517110",16.2158297974947
"324110","517110",228.793090166495
"324121","517110",2.43396904432442
"324122","517110",36.5095356648662
"324190","517110",13.3868297437843
"325110","517110",9.48896600417446
"325180","517110",4.74448300208723
"325190","517110",372.441915663848
"325510","517110",118.612075052181
"325910","517110",113.867592050094
"3259A0","517110",90.1451770396574
"326110","517110",132.863247817968
"326120","517110",969.901709071165
"326130","517110",47.240265890833
"326140","517110",119.576923036171
"326150","517110",35.4301994181248
"326190","517110",1278.43969567067
"326210","517110",36.9064577272133
"326220","517110",2.95251661817706
"326290","517110",97.4330483998431
"327100","517110",983.048515580464
"327200","517110",17.2717162327461
"327310","517110",4.31792905818652
"327320","517110",56.1330777564248
"327330","517110",31.6648130933678
"327390","517110",71.9654843031087
"327400","517110",83.479961791606
"327910","517110",5.7572387442487
"327991","517110",61.8903165006735
"331110","517110",59.1988099097011
"331200","517110",9.86646831828352
"33131A","517110",33.827891376972
"331490","517110",87.3887193905111
"33211A","517110",27.8702538883557
"33211B","517110",330.262508577015
"332200","517110",5.57405077767115
"332310","517110",47.3794316102048
"332320","517110",274.522000800304
"332410","517110",11.1481015553423
"332500","517110",238.290670745442
"332600","517110",5.57405077767115
"332710","517110",352.5587116877
"332720","517110",75.2496854985605
"332800","517110",826.353027789748
"332913","517110",47.3794316102048
"33291A","517110",1059.06964775752
"332991","517110",317.720894327255
"332996","517110",33.4443046660269
"33299B","517110",526.747798489924
"333112","517110",3.63195149753329
"333295","517110",79.9029329457323
"333315","517110",7.26390299506658
"33331A","517110",363.195149753329
"333414","517110",39.9514664728662
"333415","517110",196.125380866798
"333618","517110",29.0556119802663
"333912","517110",87.1668359407989
"333920","517110",7.26390299506658
"333991","517110",7.26390299506658
"33399A","517110",14.5278059901332
"33411A","517110",1022.39376558214
"334210","517110",14393.2247744496
"334220","517110",672.353866179444
"334290","517110",239.136168898874
"334413","517110",12497.4641311499
"334418","517110",86.6435394561139
"33441A","517110",953.078934017253
"334513","517110",45.0546405171792
"334514","517110",38.1231573606901
"334610","517110",128.232438395049
"335120","517110",287.554606456945
"335210","517110",95.8515354856484
"335312","517110",56.5278286197414
"335313","517110",621.806114817155
"335314","517110",17.2041217538343
"335912","517110",9.83092671647676
"335920","517110",1172.33801093985
"335930","517110",44.2391702241454
"335999","517110",66.3587553362182
"336310","517110",71.6412683514474
"336320","517110",76.1188476234128
"336350","517110",362.683921029202
"336390","517110",62.6861098075164
"3363A0","517110",4.47757927196546
"337110","517110",85.1954628622369
"339990","517110",255.001951425879
"423400","517110",1.20298247183034
"425000","517110",2073.9417814355
"481000","517110",722.524816464932
"482000","517110",255.915637335347
"485000","517110",151.571273598569
"48A000","517110",51.1799114501
"491000","517110",46.5316856661322
"492000","517110",315.680108848826
"511120","517110",46.8120419465801
"511130","517110",53.4994765103773
"511200","517110",769.054974836673
"512100","517110",60964.00580435
"512200","517110",1966.65964063885
"515100","517110",119.069410329297
"515200","517110",11446.8083964029
"517110","517110",50136.2942510292
"517210","517110",332.990723802271
"517A00","517110",446.005757335163
"518200","517110",972.024241467919
"519130","517110",177.166979971985
"522A00","517110",43.307151515126
"523900","517110",51.7166365730306
"523A00","517110",121.534095946622
"524100","517110",99.4413231599403
"52A000","517110",478.012898799032
"531000","517110",5767.69447078703
"532100","517110",1873.68023490817
"532400","517110",1710.18283221112
"532A00","517110",336.804649555919
"533000","517110",789.692455026742
"541100","517110",2231.10847718704
"541200","517110",3012.20138906141
"541300","517110",3230.94651414118
"541400","517110",241.429804717671
"541512","517110",1654.22485857898
"54151A","517110",1298.38647670795
"541610","517110",1991.39080535582
"5416A0","517110",443.971587198938
"541700","517110",37.2676879765532
"541800","517110",13150.6328529437
"5419A0","517110",1571.72423205464
"550000","517110",1928.40805698434
"561100","517110",1868.02870101603
"561200","517110",789.677522396303
"561300","517110",9528.61638806899
"561400","517110",242.151868650226
"561500","517110",38.1717231369814
"561600","517110",867.213835018297
"561700","517110",1195.25208072673
"561900","517110",5.96433174015335
"562000","517110",64.2360360169228
"611A00","517110",395.066595668411
"711100","517110",9.81947052515225
"711200","517110",25.5306233653958
"711500","517110",17798.772273891
"711A00","517110",314.223056804872
"713900","517110",351.689685259025
"721000","517110",747.274377408105
"722110","517110",806.997393501006
"722211","517110",137.556373892217
"722A00","517110",114.630311576847
"811100","517110",2228.84930548834
"811200","517110",1579.60491319894
"811300","517110",3744.86842768986
"811400","517110",1067.57196464081
"812300","517110",13.3864823152453
"812900","517110",281.11612862015
"813B00","517110",127.17158199483
"S00203","517110",86.9210990827235
"2123A0","517210",65.8933802620964
"221100","517210",1307.89555849903
"221300","517210",726.421373341599
"230301","517210",4136.80090291162
"314900","517210",44.5745760448654
"315000","517210",9579.47567496733
"321100","517210",168.36845908628
"321200","517210",262.780679134662
"321910","517210",376.07534319272
"3219A0","517210",72.3827020370926
"322120","517210",3.03950055184292
"322130","517210",323.706808771271
"322210","517210",331.305560150878
"322220","517210",15.1975027592146
"323110","517210",118.015205748433
"323120","517210",45.9448510929016
"324110","517210",345.623604294067
"324121","517210",12.1698452216221
"324122","517210",221.491183033522
"324190","517210",43.8114427978395
"325180","517210",14.2334490062617
"325190","517210",215.873976594969
"325510","517210",362.952949659673
"325520","517210",2.37224150104362
"325610","517210",7.11672450313085
"3259A0","517210",270.435531118972
"326110","517210",25.096391254505
"326120","517210",253.916429163227
"326130","517210",91.5280151634889
"326140","517210",32.4776827999477
"326150","517210",160.91215569065
"326190","517210",1778.89126245168
"326210","517210",208.152421581483
"326220","517210",14.7625830908853
"326290","517210",490.117758617392
"327100","517210",142.491658920155
"327200","517210",79.1620327334196
"327310","517210",28.7861937212435
"327320","517210",341.116395596735
"327330","517210",195.746117304456
"327390","517210",430.35359613259
"327400","517210",499.440461063574
"327910","517210",34.5434324654922
"327991","517210",375.659828062227
"331110","517210",25.370918532729
"331200","517210",64.8367918058631
