orig_FAFID,dest_FAFID,Distance,Travel_time,Alternative
459,419,3782.97,134.2178125,For-hire Truck
459,421,1649.51,67.5471875,For-hire Truck
459,422,1702.44,69.20125,For-hire Truck
459,423,1721.23,69.7884375,For-hire Truck
459,429,1755.67,70.8646875,For-hire Truck
459,441,2005.63,78.6759375,For-hire Truck
459,452,414.44,24.722,For-hire Truck
459,459,0,4,For-hire Truck
459,460,2036.61,79.6440625,For-hire Truck
459,471,886.73,39.335,For-hire Truck
459,472,948.64,40.96421053,For-hire Truck
459,473,1116.97,45.39394737,For-hire Truck
459,479,941.2,40.76842105,For-hire Truck
459,481,1466.18,61.818125,For-hire Truck
459,482,1333.86,57.683125,For-hire Truck
459,483,1692.88,68.9025,For-hire Truck
459,484,1292.91,50.02394737,For-hire Truck
459,485,1886.17,74.9428125,For-hire Truck
459,486,1407.94,59.998125,For-hire Truck
459,487,1694.62,68.956875,For-hire Truck
459,488,1555.4,64.60625,For-hire Truck
459,489,1495.38,62.730625,For-hire Truck
459,491,3287.91,118.7471875,For-hire Truck
459,499,3164.59,114.8934375,For-hire Truck
459,500,2202.26,84.820625,For-hire Truck
459,511,1029.34,43.08789474,For-hire Truck
459,512,1012.82,42.65315789,For-hire Truck
459,513,1520.35,63.5109375,For-hire Truck
459,519,2326.76,88.71125,For-hire Truck
459,531,3532.52,126.39125,For-hire Truck
459,532,3686.16,131.1925,For-hire Truck
459,539,3424.93,123.0290625,For-hire Truck
459,540,1798.42,72.200625,For-hire Truck
459,551,1720.01,69.7503125,For-hire Truck
459,560,2617.75,97.8046875,For-hire Truck
460,11,1475.74,62.116875,For-hire Truck
460,12,1548.99,64.4059375,For-hire Truck
460,19,1500.52,62.89125,For-hire Truck
460,41,2122.11,82.3159375,For-hire Truck
460,42,2053.88,80.18375,For-hire Truck
460,49,1902.09,75.4403125,For-hire Truck
460,50,1020.31,42.85026316,For-hire Truck
460,61,2019,79.09375,For-hire Truck
460,62,2059.98,80.374375,For-hire Truck
460,63,2314.21,88.3190625,For-hire Truck
460,64,2195.95,84.6234375,For-hire Truck
460,65,2293.41,87.6690625,For-hire Truck
460,69,2209.76,85.055,For-hire Truck
460,81,1158.01,46.47394737,For-hire Truck
460,89,2276.56,87.1425,For-hire Truck
460,91,1957.38,77.168125,For-hire Truck
460,92,1878.31,74.6971875,For-hire Truck
460,99,1969.82,77.556875,For-hire Truck
460,101,1778.68,71.58375,For-hire Truck
460,109,1852.34,73.885625,For-hire Truck
460,111,1759.2,70.975,For-hire Truck
460,122,2353.1,89.534375,For-hire Truck
460,123,2094.67,81.4584375,For-hire Truck
460,124,2105.78,81.805625,For-hire Truck
460,129,2100.5,81.640625,For-hire Truck
460,131,1607.5,66.234375,For-hire Truck
460,132,1891.83,75.1196875,For-hire Truck
460,139,1749.37,70.6678125,For-hire Truck
460,160,1162.53,46.59289474,For-hire Truck
460,171,861.87,38.68078947,For-hire Truck
460,172,909.34,39.93,For-hire Truck
460,179,950.76,41.02,For-hire Truck
460,181,968.71,41.49236842,For-hire Truck
460,182,1145.74,46.15105263,For-hire Truck
460,183,1083.87,44.52289474,For-hire Truck
460,189,1146.18,46.16263158,For-hire Truck
460,190,512.24,23.88061538,For-hire Truck
460,201,634.84,25.76676923,For-hire Truck
460,202,840.89,38.12868421,For-hire Truck
460,209,960.92,41.28736842,For-hire Truck
460,211,1467.7,61.865625,For-hire Truck
460,212,1327.62,57.488125,For-hire Truck
460,221,1949.52,76.9225,For-hire Truck
460,222,1516.91,63.4034375,For-hire Truck
460,223,1665.22,68.038125,For-hire Truck
460,229,1876.42,74.638125,For-hire Truck
460,230,2466.27,93.0709375,For-hire Truck
460,241,1762.1,71.065625,For-hire Truck
460,242,1780.42,71.638125,For-hire Truck
460,249,1811.03,72.5946875,For-hire Truck
460,251,2098.59,81.5809375,For-hire Truck
460,259,1997.45,78.4203125,For-hire Truck
460,261,1271.59,49.46289474,For-hire Truck
460,262,1132.28,45.79684211,For-hire Truck
460,269,1108.24,45.16421053,For-hire Truck
460,271,413.83,22.36661538,For-hire Truck
460,279,478.28,23.35815385,For-hire Truck
460,280,1361.57,58.5490625,For-hire Truck
460,291,629.57,25.68569231,For-hire Truck
460,292,854.88,38.49684211,For-hire Truck
460,299,779.15,36.50394737,For-hire Truck
460,300,756.04,35.89578947,For-hire Truck
460,311,464.86,23.15169231,For-hire Truck
460,319,764.48,36.11789474,For-hire Truck
460,321,1743.88,70.49625,For-hire Truck
460,329,1759.52,70.985,For-hire Truck
460,331,2090.75,81.3359375,For-hire Truck
460,339,2184.88,84.2775,For-hire Truck
460,341,1816.89,72.7778125,For-hire Truck
460,342,1806.01,72.4378125,For-hire Truck
460,350,1562.21,64.8190625,For-hire Truck
460,361,1924.4,76.1375,For-hire Truck
460,362,1486.4,62.45,For-hire Truck
460,363,1864.92,74.27875,For-hire Truck
460,364,1943.26,76.726875,For-hire Truck
460,371,2053.49,80.1715625,For-hire Truck
460,372,2241.08,86.03375,For-hire Truck
460,373,2351.74,89.491875,For-hire Truck
460,379,2316,88.375,For-hire Truck
460,380,529.28,24.14276923,For-hire Truck
460,391,1277.66,49.62263158,For-hire Truck
460,392,1299.29,50.19184211,For-hire Truck
460,393,1285.35,49.825,For-hire Truck
460,394,1238.01,48.57921053,For-hire Truck
460,399,1282.76,49.75684211,For-hire Truck
460,401,984.3,41.90263158,For-hire Truck
460,402,871.04,38.92210526,For-hire Truck
460,409,975.15,41.66184211,For-hire Truck
460,419,1766.48,71.2025,For-hire Truck
460,421,1726.77,69.9615625,For-hire Truck
460,422,1435.17,60.8490625,For-hire Truck
460,423,1720.66,69.770625,For-hire Truck
460,429,1569.63,65.0509375,For-hire Truck
460,441,2058.36,80.32375,For-hire Truck
460,452,1826.35,73.0734375,For-hire Truck
460,459,2036.61,79.6440625,For-hire Truck
460,460,0,4,For-hire Truck
460,471,1223.06,48.18578947,For-hire Truck
460,472,1458.21,61.5690625,For-hire Truck
460,473,1668.46,68.139375,For-hire Truck
460,479,1517.29,63.4153125,For-hire Truck
460,481,1347.51,58.1096875,For-hire Truck
460,482,1360.09,58.5028125,For-hire Truck
460,483,1602.93,66.0915625,For-hire Truck
460,484,1146.58,46.17315789,For-hire Truck
460,485,1627.17,66.8490625,For-hire Truck
460,486,1394.2,59.56875,For-hire Truck
460,487,1575.95,65.2484375,For-hire Truck
460,488,1436.73,60.8978125,For-hire Truck
460,489,1350.73,58.2103125,For-hire Truck
460,491,1271.42,49.45842105,For-hire Truck
460,499,1484.26,62.383125,For-hire Truck
460,500,2154.05,83.3140625,For-hire Truck
460,511,2186.71,84.3346875,For-hire Truck
460,512,2458.98,92.843125,For-hire Truck
460,513,1851.62,73.863125,For-hire Truck
460,519,3911.11,138.2221875,For-hire Truck
460,531,1516.03,63.3759375,For-hire Truck
460,532,1669.67,68.1771875,For-hire Truck
460,539,1408.44,60.01375,For-hire Truck
460,540,1700.16,69.13,For-hire Truck
460,551,896.9,39.60263158,For-hire Truck
460,560,640.36,25.85169231,For-hire Truck
471,11,325.86,21.01323077,For-hire Truck
471,12,503.15,23.74076923,For-hire Truck
471,19,431.61,22.64015385,For-hire Truck
471,41,1696.52,69.01625,For-hire Truck
471,42,1579.74,65.366875,For-hire Truck
471,49,1586.47,65.5771875,For-hire Truck
471,50,224.03,19.44661538,For-hire Truck
471,61,1952.86,77.026875,For-hire Truck
471,62,2625.37,98.0428125,For-hire Truck
471,63,2088.39,81.2621875,For-hire Truck
471,64,2552.18,95.755625,For-hire Truck
471,65,2354.39,89.5746875,For-hire Truck
471,69,2571.56,96.36125,For-hire Truck
471,81,2292.83,87.6509375,For-hire Truck
471,89,3074.33,112.0728125,For-hire Truck
471,91,1708.38,69.386875,For-hire Truck
471,92,1629.31,66.9159375,For-hire Truck
471,99,1720.82,69.775625,For-hire Truck
471,101,1522.18,63.568125,For-hire Truck
471,109,1595.84,65.87,For-hire Truck
471,111,1493.19,62.6621875,For-hire Truck
471,122,1203.22,47.66368421,For-hire Truck
471,123,944.79,40.86289474,For-hire Truck
471,124,955.9,41.15526316,For-hire Truck
471,129,950.62,41.01631579,For-hire Truck
471,131,457.62,23.04030769,For-hire Truck
471,132,741.95,35.525,For-hire Truck
471,139,599.49,25.22292308,For-hire Truck
471,160,2365.47,89.9209375,For-hire Truck
471,171,782.28,36.58631579,For-hire Truck
471,172,448.94,22.90676923,For-hire Truck
471,179,579.07,24.90876923,For-hire Truck
471,181,822.35,37.64078947,For-hire Truck
471,182,771.48,36.30210526,For-hire Truck
471,183,909.86,39.94368421,For-hire Truck
471,189,743.74,35.57210526,For-hire Truck
471,190,800.55,37.06710526,For-hire Truck
471,201,649.84,25.99753846,For-hire Truck
471,202,728.43,35.16921053,For-hire Truck
471,209,865.54,38.77736842,For-hire Truck
471,211,1038.86,43.33842105,For-hire Truck
471,212,738.46,35.43315789,For-hire Truck
471,221,930.33,40.48236842,For-hire Truck
471,222,791.01,36.81605263,For-hire Truck
471,223,619.38,25.52892308,For-hire Truck
471,229,849.44,38.35368421,For-hire Truck
471,230,2217.27,85.2896875,For-hire Truck
471,241,1496.57,62.7678125,For-hire Truck
471,242,1514.41,63.3253125,For-hire Truck
471,249,1545.02,64.281875,For-hire Truck
471,251,1849.59,73.7996875,For-hire Truck
471,259,1748.45,70.6390625,For-hire Truck
471,261,1125.23,45.61131579,For-hire Truck
471,262,985.92,41.94526316,For-hire Truck
471,269,1241.28,48.66526316,For-hire Truck
471,271,1058.41,43.85289474,For-hire Truck
471,279,1232.06,48.42263158,For-hire Truck
471,280,314.01,20.83092308,For-hire Truck
471,291,614.88,25.45969231,For-hire Truck
471,292,417.56,22.424,For-hire Truck
471,299,501.12,23.70953846,For-hire Truck
471,300,1958.98,77.218125,For-hire Truck
471,311,840.09,38.10763158,For-hire Truck
471,319,1635.53,67.1103125,For-hire Truck
471,321,2381.56,90.42375,For-hire Truck
471,329,2609.72,97.55375,For-hire Truck
471,331,1841.75,73.5546875,For-hire Truck
471,339,1935.88,76.49625,For-hire Truck
471,341,1563.93,64.8728125,For-hire Truck
471,342,1549.51,64.4221875,For-hire Truck
471,350,1216.67,48.01763158,For-hire Truck
471,361,1675.4,68.35625,For-hire Truck
471,362,1291.37,49.98342105,For-hire Truck
471,363,1615.92,66.4975,For-hire Truck
471,364,1739.47,70.3584375,For-hire Truck
471,371,903.61,39.77921053,For-hire Truck
471,372,1091.2,44.71578947,For-hire Truck
471,373,1201.86,47.62789474,For-hire Truck
471,379,1166.12,46.68736842,For-hire Truck
471,380,1571.42,65.106875,For-hire Truck
471,391,837.91,38.05026316,For-hire Truck
471,392,1098.16,44.89894737,For-hire Truck
471,393,943.05,40.81710526,For-hire Truck
471,394,894.99,39.55236842,For-hire Truck
471,399,969.79,41.52078947,For-hire Truck
471,401,582.18,24.95661538,For-hire Truck
471,402,549.68,24.45661538,For-hire Truck
471,409,616.2,25.48,For-hire Truck
471,419,2969.42,108.794375,For-hire Truck
471,421,1470.27,61.9459375,For-hire Truck
471,422,1178.24,47.00631579,For-hire Truck
471,423,1471.66,61.989375,For-hire Truck
471,429,1334.43,57.7009375,For-hire Truck
471,441,1809.36,72.5425,For-hire Truck
471,452,676.47,33.80184211,For-hire Truck
471,459,886.73,39.335,For-hire Truck
471,460,1223.06,48.18578947,For-hire Truck
471,471,0,4,For-hire Truck
471,472,537.63,24.27123077,For-hire Truck
471,473,834.65,37.96447368,For-hire Truck
471,479,530.19,24.15676923,For-hire Truck
471,481,744.74,35.59842105,For-hire Truck
471,482,612.42,25.42184615,For-hire Truck
471,483,971.44,41.56421053,For-hire Truck
471,484,569.63,24.76353846,For-hire Truck
471,485,1162.89,46.60236842,For-hire Truck
471,486,686.5,34.06578947,For-hire Truck
471,487,973.18,41.61,For-hire Truck
471,488,833.96,37.94631579,For-hire Truck
471,489,772.1,36.31842105,For-hire Truck
471,491,2474.36,93.32375,For-hire Truck
471,499,2419.95,91.6234375,For-hire Truck
471,500,1905.05,75.5328125,For-hire Truck
471,511,1668,68.125,For-hire Truck
471,512,1696.57,69.0178125,For-hire Truck
471,513,1585.61,65.5503125,For-hire Truck
471,519,2881.61,106.0503125,For-hire Truck
471,531,2718.97,100.9678125,For-hire Truck
471,532,2872.61,105.7690625,For-hire Truck
471,539,2611.38,97.605625,For-hire Truck
471,540,1274.22,49.53210526,For-hire Truck
471,551,906.46,39.85421053,For-hire Truck
471,560,1804.2,72.38125,For-hire Truck
472,11,395,22.07692308,For-hire Truck
472,12,667.97,33.57815789,For-hire Truck
472,19,514.08,23.90892308,For-hire Truck
472,41,2160.97,83.5303125,For-hire Truck
472,42,2044.19,79.8809375,For-hire Truck
472,49,2042.99,79.8434375,For-hire Truck
472,50,688.48,34.11789474,For-hire Truck
472,61,2409.38,91.293125,For-hire Truck
472,62,3081.89,112.3090625,For-hire Truck
472,63,2552.84,95.77625,For-hire Truck
472,64,3008.7,110.021875,For-hire Truck
472,65,2810.91,103.8409375,For-hire Truck
472,69,3028.08,110.6275,For-hire Truck
472,81,2533.85,95.1828125,For-hire Truck
472,89,3530.85,126.3390625,For-hire Truck
472,91,1317.39,57.1684375,For-hire Truck
472,92,1238.32,48.58736842,For-hire Truck
472,99,1329.83,57.5571875,For-hire Truck
472,101,1131.19,45.76815789,For-hire Truck
472,109,1204.85,47.70657895,For-hire Truck
472,111,1102.2,45.00526316,For-hire Truck
472,122,1277.78,49.62578947,For-hire Truck
472,123,1019.35,42.825,For-hire Truck
472,124,1030.46,43.11736842,For-hire Truck
472,129,1025.18,42.97842105,For-hire Truck
472,131,519.53,23.99276923,For-hire Truck
472,132,803.86,37.15421053,For-hire Truck
472,139,674.05,33.73815789,For-hire Truck
472,160,2600.62,97.269375,For-hire Truck
472,171,803.34,37.14052632,For-hire Truck
472,172,637.44,25.80676923,For-hire Truck
472,179,743.97,35.57815789,For-hire Truck
472,181,731.87,35.25973684,For-hire Truck
472,182,556.17,24.55646154,For-hire Truck
472,183,633.71,25.74938462,For-hire Truck
472,189,610.34,25.38984615,For-hire Truck
472,190,999.43,42.30078947,For-hire Truck
472,201,890.86,39.44368421,For-hire Truck
472,202,1032.33,43.16657895,For-hire Truck
472,209,1158.62,46.49,For-hire Truck
472,211,647.87,25.96723077,For-hire Truck
472,212,275.17,20.23338462,For-hire Truck
472,221,1216.09,48.00236842,For-hire Truck
472,222,1255.46,49.03842105,For-hire Truck
472,223,909.78,39.94157895,For-hire Truck
472,229,1227.89,48.31289474,For-hire Truck
472,230,1826.28,73.07125,For-hire Truck
472,241,1105.58,45.09421053,For-hire Truck
472,242,1123.42,45.56368421,For-hire Truck
472,249,1154.03,46.36921053,For-hire Truck
472,251,1458.6,61.58125,For-hire Truck
472,259,1357.46,58.420625,For-hire Truck
472,261,787.31,36.71868421,For-hire Truck
472,262,846,38.26315789,For-hire Truck
472,269,1081.73,44.46657895,For-hire Truck
472,271,1257.29,49.08657895,For-hire Truck
472,279,1430.94,60.716875,For-hire Truck
472,280,699.96,34.42,For-hire Truck
472,291,841.56,38.14631579,For-hire Truck
472,292,616.44,25.48369231,For-hire Truck
472,299,723.74,35.04578947,For-hire Truck
472,300,2194.13,84.5665625,For-hire Truck
472,311,1075.24,44.29578947,For-hire Truck
472,319,1870.68,74.45875,For-hire Truck
472,321,2838.08,104.69,For-hire Truck
472,329,3066.24,111.82,For-hire Truck
472,331,1450.76,61.33625,For-hire Truck
472,339,1544.89,64.2778125,For-hire Truck
472,341,1172.94,46.86684211,For-hire Truck
472,342,1158.52,46.48736842,For-hire Truck
472,350,1673.19,68.2871875,For-hire Truck
472,361,1284.41,49.80026316,For-hire Truck
472,362,900.38,39.69421053,For-hire Truck
472,363,1224.93,48.235,For-hire Truck
472,364,1348.48,58.14,For-hire Truck
472,371,965.52,41.40842105,For-hire Truck
472,372,1153.11,46.345,For-hire Truck
472,373,1263.77,49.25710526,For-hire Truck
472,379,1228.03,48.31657895,For-hire Truck
472,380,1806.57,72.4553125,For-hire Truck
472,391,446.92,22.87569231,For-hire Truck
472,392,707.17,34.60973684,For-hire Truck
472,393,552.06,24.49323077,For-hire Truck
472,394,504,23.75384615,For-hire Truck
472,399,578.8,24.90461538,For-hire Truck
472,401,1046.63,43.54289474,For-hire Truck
472,402,944.74,40.86157895,For-hire Truck
472,409,1051.02,43.65842105,For-hire Truck
472,419,3204.57,116.1428125,For-hire Truck
472,421,1079.28,44.40210526,For-hire Truck
472,422,787.25,36.71710526,For-hire Truck
472,423,1080.67,44.43868421,For-hire Truck
472,429,943.44,40.82736842,For-hire Truck
472,441,1418.37,60.3240625,For-hire Truck
472,452,738.38,35.43105263,For-hire Truck
472,459,948.64,40.96421053,For-hire Truck
472,460,1458.21,61.5690625,For-hire Truck
472,471,537.63,24.27123077,For-hire Truck
472,472,0,4,For-hire Truck
472,473,340.56,21.23938462,For-hire Truck
472,479,60.34,7.017,For-hire Truck
472,481,1209.19,47.82078947,For-hire Truck
472,482,1076.87,44.33868421,For-hire Truck
472,483,1435.89,60.8715625,For-hire Truck
472,484,1034.08,43.21263158,For-hire Truck
472,485,1627.34,66.854375,For-hire Truck
472,486,1150.95,46.28815789,For-hire Truck
472,487,1437.63,60.9259375,For-hire Truck
472,488,1298.41,50.16868421,For-hire Truck
472,489,1236.55,48.54078947,For-hire Truck
472,491,2709.51,100.6721875,For-hire Truck
472,499,2876.47,105.8896875,For-hire Truck
472,500,1514.06,63.314375,For-hire Truck
472,511,1529.71,63.8034375,For-hire Truck
472,512,1758.48,70.9525,For-hire Truck
472,513,1194.62,47.43736842,For-hire Truck
472,519,2943.52,107.985,For-hire Truck
472,531,2954.12,108.31625,For-hire Truck
472,532,3107.76,113.1175,For-hire Truck
472,539,2846.53,104.9540625,For-hire Truck
472,540,883.23,39.24289474,For-hire Truck
472,551,898.99,39.65763158,For-hire Truck
472,560,2039.35,79.7296875,For-hire Truck
473,11,692.02,34.21105263,For-hire Truck
473,12,964.99,41.39447368,For-hire Truck
473,19,811.1,37.34473684,For-hire Truck
473,41,2454.54,92.704375,For-hire Truck
473,42,2337.76,89.055,For-hire Truck
473,49,2253.24,86.41375,For-hire Truck
473,50,982.05,41.84342105,For-hire Truck
473,61,2619.63,97.8634375,For-hire Truck
473,62,3292.14,118.879375,For-hire Truck
473,63,2846.41,104.9503125,For-hire Truck
473,64,3218.95,116.5921875,For-hire Truck
473,65,3021.16,110.41125,For-hire Truck
473,69,3238.33,117.1978125,For-hire Truck
473,81,2744.1,101.753125,For-hire Truck
473,89,3741.1,132.909375,For-hire Truck
473,91,1326.97,57.4678125,For-hire Truck
473,92,1247.9,48.83947368,For-hire Truck
473,99,1339.41,57.8565625,For-hire Truck
473,101,1127.45,45.66973684,For-hire Truck
473,109,1201.11,47.60815789,For-hire Truck
473,111,1098.46,44.90684211,For-hire Truck
473,122,1490.49,62.5778125,For-hire Truck
473,123,1232.06,48.42263158,For-hire Truck
473,124,1249.45,48.88026316,For-hire Truck
473,129,1244.17,48.74131579,For-hire Truck
473,131,715.44,34.82736842,For-hire Truck
473,132,991.25,42.08552632,For-hire Truck
473,139,864.71,38.75552632,For-hire Truck
473,160,2810.87,103.8396875,For-hire Truck
473,171,902.56,39.75157895,For-hire Truck
473,172,858.07,38.58078947,For-hire Truck
473,179,861.65,38.675,For-hire Truck
473,181,813.99,37.42078947,For-hire Truck
473,182,604.01,25.29246154,For-hire Truck
473,183,672.15,33.68815789,For-hire Truck
473,189,706.57,34.59394737,For-hire Truck
473,190,1209.68,47.83368421,For-hire Truck
473,201,1101.11,44.97657895,For-hire Truck
